date,bike_rides_daily,Unnamed: 0,avgTemp,_merge2
2022-01-01,20428,0,11.6,both
2022-01-02,43009,1,11.4,both
2022-01-03,33189,2,1.4,both
2022-01-04,36842,3,-2.7,both
2022-01-05,34230,4,3.2,both
2022-01-06,44787,5,4.9,both
2022-01-07,17401,6,0.7,both
2022-01-08,24455,7,-2.5,both
2022-01-09,21479,8,1.4,both
2022-01-10,34727,9,1.6,both
2022-01-11,26824,10,-5.4,both
2022-01-12,40568,11,-1.9,both
2022-01-13,50572,12,4.0,both
2022-01-14,45714,13,4.8,both
2022-01-15,22839,14,-6.7,both
2022-01-16,20930,15,-8.0,both
2022-01-17,29084,16,3.9,both
2022-01-18,42935,17,1.8,both
2022-01-19,54011,18,3.2,both
2022-01-20,33928,19,5.1,both
2022-01-21,33598,20,-6.0,both
2022-01-22,31969,21,-5.9,both
2022-01-23,32967,22,-0.7,both
2022-01-24,41488,23,-0.2,both
2022-01-25,50692,24,3.6,both
2022-01-26,42005,25,-2.3,both
2022-01-27,43830,26,-4.2,both
2022-01-28,34871,27,0.1,both
2022-01-29,2848,28,-4.8,both
2022-01-30,9486,29,-7.1,both
2022-01-31,22349,30,-3.4,both
2022-02-01,29338,31,-1.7,both
2022-02-02,41947,32,2.3,both
2022-02-03,26568,33,6.4,both
2022-02-04,20309,34,5.8,both
2022-02-05,29638,35,-2.8,both
2022-02-06,28887,36,-4.8,both
2022-02-07,30717,37,0.5,both
2022-02-08,51893,38,4.1,both
2022-02-09,56007,39,2.8,both
2022-02-10,61937,40,6.3,both
2022-02-11,64614,41,8.6,both
2022-02-12,68575,42,11.8,both
2022-02-13,20384,43,2.8,both
2022-02-14,34198,44,-4.3,both
2022-02-15,40550,45,-4.7,both
2022-02-16,53683,46,1.6,both
2022-02-17,67432,47,11.6,both
2022-02-18,47038,48,9.9,both
2022-02-19,32450,49,0.1,both
2022-02-20,31051,50,-2.6,both
2022-02-21,52366,51,4.1,both
2022-02-22,36459,52,5.6,both
2022-02-23,66325,53,14.4,both
2022-02-24,44725,54,1.1,both
2022-02-25,30412,55,0.8,both
2022-02-26,41415,56,-1.1,both
2022-02-27,42805,57,2.4,both
2022-02-28,45636,58,0.8,both
2022-03-01,56019,59,2.6,both
2022-03-02,67108,60,7.7,both
2022-03-03,55408,61,5.6,both
2022-03-04,49704,62,-1.9,both
2022-03-05,51358,63,3.1,both
2022-03-06,54531,64,9.6,both
2022-03-07,67882,65,18.2,both
2022-03-08,62178,66,8.7,both
2022-03-09,28088,67,3.2,both
2022-03-10,66071,68,4.0,both
2022-03-11,69316,69,7.2,both
2022-03-12,19628,70,5.1,both
2022-03-13,30833,71,-2.3,both
2022-03-14,63206,72,5.3,both
2022-03-15,78946,73,11.6,both
2022-03-16,81449,74,13.6,both
2022-03-17,50004,75,8.2,both
2022-03-18,92837,76,13.9,both
2022-03-19,77861,77,13.1,both
2022-03-20,65417,78,14.3,both
2022-03-21,73209,79,10.4,both
2022-03-22,75235,80,10.7,both
2022-03-23,60865,81,7.2,both
2022-03-24,45793,82,5.7,both
2022-03-25,74873,83,9.6,both
2022-03-26,62151,84,10.4,both
2022-03-27,45625,85,5.9,both
2022-03-28,38135,86,-1.5,both
2022-03-29,48426,87,-1.2,both
2022-03-30,61254,88,2.6,both
2022-03-31,72625,89,9.9,both
2022-04-01,68479,90,13.1,both
2022-04-02,73254,91,7.2,both
2022-04-03,37164,92,7.0,both
2022-04-04,68902,93,7.6,both
2022-04-05,72629,94,9.7,both
2022-04-06,48443,95,8.6,both
2022-04-07,35322,96,9.1,both
2022-04-08,88195,97,12.8,both
2022-04-09,67329,98,11.4,both
2022-04-10,57144,99,8.6,both
2022-04-11,75355,100,8.8,both
2022-04-12,93575,101,13.4,both
2022-04-13,98764,102,15.4,both
2022-04-14,90635,103,16.3,both
2022-04-15,99636,104,15.7,both
2022-04-16,82188,105,15.7,both
2022-04-17,54110,106,8.3,both
2022-04-18,55811,107,7.9,both
2022-04-19,58873,108,7.6,both
2022-04-20,85294,109,9.4,both
2022-04-21,77520,110,10.6,both
2022-04-22,97494,111,14.6,both
2022-04-23,94585,112,13.3,both
2022-04-24,83406,113,12.8,both
2022-04-25,72682,114,10.4,both
2022-04-26,74947,115,11.5,both
2022-04-27,82446,116,11.6,both
2022-04-28,78531,117,8.2,both
2022-04-29,87089,118,10.4,both
2022-04-30,101537,119,12.9,both
2022-05-01,94657,120,13.6,both
2022-05-02,54536,121,12.1,both
2022-05-03,92564,122,12.4,both
2022-05-04,79594,123,12.0,both
2022-05-05,110355,124,17.2,both
2022-05-06,35170,125,14.8,both
2022-05-07,20557,126,10.0,both
2022-05-08,62745,127,10.4,both
2022-05-09,93995,128,13.5,both
2022-05-10,104600,129,15.4,both
2022-05-11,107079,130,16.1,both
2022-05-12,110862,131,17.1,both
2022-05-13,95861,132,16.0,both
2022-05-14,79812,133,17.9,both
2022-05-15,108477,134,18.8,both
2022-05-16,79295,135,20.4,both
2022-05-17,117412,136,19.7,both
2022-05-18,117596,137,17.8,both
2022-05-19,90207,138,15.5,both
2022-05-20,85189,139,15.4,both
2022-05-21,115215,140,21.2,both
2022-05-22,103604,141,27.8,both
2022-05-23,101563,142,21.0,both
2022-05-24,104949,143,17.4,both
2022-05-25,114182,144,16.2,both
2022-05-26,111106,145,16.4,both
2022-05-27,89185,146,20.2,both
2022-05-28,82607,147,20.4,both
2022-05-29,101235,148,20.7,both
2022-05-30,100732,149,23.3,both
2022-05-31,100360,150,28.3,both
2022-06-01,88070,151,17.8,both
2022-06-02,98712,152,20.3,both
2022-06-03,120876,153,19.5,both
2022-06-04,127507,154,21.9,both
2022-06-05,115902,155,20.0,both
2022-06-06,110255,156,22.2,both
2022-06-07,103639,157,21.8,both
2022-06-08,123906,158,23.7,both
2022-06-09,115009,159,24.4,both
2022-06-10,122508,160,21.8,both
2022-06-11,115603,161,21.8,both
2022-06-12,90287,162,20.5,both
2022-06-13,111525,163,24.2,both
2022-06-14,123640,164,23.9,both
2022-06-15,127915,165,23.3,both
2022-06-16,102031,166,20.3,both
2022-06-17,119656,167,25.2,both
2022-06-18,108577,168,21.7,both
2022-06-19,105636,169,17.3,both
2022-06-20,114193,170,20.5,both
2022-06-21,99400,171,22.1,both
2022-06-22,94428,172,19.1,both
2022-06-23,117321,173,19.2,both
2022-06-24,124257,174,21.9,both
2022-06-25,118493,175,25.8,both
2022-06-26,106089,176,27.0,both
2022-06-27,79616,177,24.3,both
2022-06-28,121346,178,22.4,both
2022-06-29,121539,179,23.9,both
2022-06-30,116209,180,25.4,both
2022-07-01,103432,181,28.1,both
2022-07-02,88943,182,28.7,both
2022-07-03,89364,183,26.9,both
2022-07-04,94692,184,25.6,both
2022-07-05,88946,185,25.9,both
2022-07-06,112874,186,26.0,both
2022-07-07,114752,187,24.2,both
2022-07-08,98312,188,23.5,both
2022-07-09,123237,189,24.7,both
2022-07-10,115594,190,23.4,both
2022-07-11,111362,191,24.0,both
2022-07-12,111767,192,25.8,both
2022-07-13,120853,193,28.9,both
2022-07-14,120450,194,26.6,both
2022-07-15,119355,195,26.1,both
2022-07-16,111650,196,24.3,both
2022-07-17,111004,197,25.7,both
2022-07-18,83439,198,26.2,both
2022-07-19,119752,199,28.2,both
2022-07-20,117760,200,31.3,both
2022-07-21,109101,201,29.8,both
2022-07-22,111786,202,30.9,both
2022-07-23,107728,203,30.3,both
2022-07-24,99639,204,31.1,both
2022-07-25,96351,205,29.8,both
2022-07-26,122455,206,25.9,both
2022-07-27,125081,207,25.5,both
2022-07-28,117505,208,26.7,both
2022-07-29,114611,209,28.2,both
2022-07-30,123256,210,26.7,both
2022-07-31,112671,211,26.3,both
2022-08-01,98167,212,23.1,both
2022-08-02,120945,213,26.4,both
2022-08-03,124946,214,27.6,both
2022-08-04,118082,215,29.1,both
2022-08-05,114401,216,29.3,both
2022-08-06,123062,217,29.6,both
2022-08-07,95005,218,29.6,both
2022-08-08,104188,219,30.3,both
2022-08-09,109152,220,31.3,both
2022-08-10,123692,221,27.2,both
2022-08-11,114225,222,26.6,both
2022-08-12,122804,223,25.6,both
2022-08-13,132252,224,23.1,both
2022-08-14,111858,225,24.0,both
2022-08-15,111846,226,24.3,both
2022-08-16,122538,227,23.6,both
2022-08-17,120504,228,23.6,both
2022-08-18,121945,229,24.1,both
2022-08-19,120752,230,26.3,both
2022-08-20,128688,231,27.9,both
2022-08-21,110432,232,25.3,both
2022-08-22,85908,233,24.5,both
2022-08-23,118449,234,25.9,both
2022-08-24,122883,235,26.9,both
2022-08-25,120158,236,28.1,both
2022-08-26,108773,237,27.4,both
2022-08-27,117835,238,27.8,both
2022-08-28,107815,239,24.6,both
2022-08-29,108140,240,26.0,both
2022-08-30,113460,241,26.8,both
2022-08-31,123277,242,25.6,both
2022-09-01,121537,243,25.9,both
2022-09-02,116500,244,21.7,both
2022-09-03,107735,245,22.8,both
2022-09-04,99471,246,25.3,both
2022-09-05,93932,247,25.8,both
2022-09-06,40735,248,23.3,both
2022-09-07,112912,249,20.8,both
2022-09-08,134611,250,21.8,both
2022-09-09,133707,251,21.9,both
2022-09-10,134650,252,23.6,both
2022-09-11,67771,253,23.2,both
2022-09-12,115155,254,22.4,both
2022-09-13,122436,255,24.7,both
2022-09-14,135072,256,22.9,both
2022-09-15,132381,257,21.8,both
2022-09-16,131682,258,19.6,both
2022-09-17,130502,259,20.8,both
2022-09-18,116749,260,23.4,both
2022-09-19,102898,261,25.6,both
2022-09-20,130001,262,23.2,both
2022-09-21,133613,263,22.0,both
2022-09-22,102216,264,21.8,both
2022-09-23,113272,265,15.1,both
2022-09-24,113146,266,14.5,both
2022-09-25,86810,267,19.2,both
2022-09-26,105459,268,19.4,both
2022-09-27,116586,269,19.7,both
2022-09-28,123677,270,17.2,both
2022-09-29,121411,271,16.6,both
2022-09-30,115282,272,14.5,both
2022-10-01,59778,273,14.8,both
2022-10-02,51635,274,15.2,both
2022-10-03,49566,275,11.5,both
2022-10-04,51994,276,10.3,both
2022-10-05,69309,277,13.8,both
2022-10-06,123901,278,17.6,both
2022-10-07,123619,279,20.3,both
2022-10-08,100747,280,13.9,both
2022-10-09,93815,281,12.3,both
2022-10-10,96125,282,15.8,both
2022-10-11,112059,283,17.0,both
2022-10-12,118695,284,17.9,both
2022-10-13,73732,285,18.7,both
2022-10-14,114921,286,15.7,both
2022-10-15,118062,287,16.2,both
2022-10-16,101163,288,16.1,both
2022-10-17,88784,289,16.6,both
2022-10-18,101005,290,12.6,both
2022-10-19,99852,291,10.0,both
2022-10-20,104413,292,11.1,both
2022-10-21,108664,293,13.4,both
2022-10-22,111348,294,14.4,both
2022-10-23,66604,295,14.7,both
2022-10-24,66311,296,14.1,both
2022-10-25,98171,297,16.9,both
2022-10-26,112685,298,18.3,both
2022-10-27,115653,299,16.9,both
2022-10-28,106226,300,11.3,both
2022-10-29,105008,301,10.8,both
2022-10-30,95656,302,12.5,both
2022-10-31,96458,303,14.4,both
2022-11-01,103775,304,16.9,both
2022-11-02,117444,305,17.6,both
2022-11-03,116776,306,15.7,both
2022-11-04,118788,307,15.2,both
2022-11-05,122101,308,19.4,both
2022-11-06,103297,309,19.8,both
2022-11-07,107226,310,21.3,both
2022-11-08,96598,311,13.2,both
2022-11-09,95500,312,8.7,both
2022-11-10,109046,313,12.6,both
2022-11-11,54871,314,16.4,both
2022-11-12,113802,315,19.7,both
2022-11-13,69264,316,12.9,both
2022-11-14,73998,317,6.3,both
2022-11-15,64512,318,4.9,both
2022-11-16,76960,319,7.3,both
2022-11-17,78388,320,5.7,both
2022-11-18,73521,321,4.5,both
2022-11-19,59493,322,2.8,both
2022-11-20,45018,323,2.7,both
2022-11-21,59696,324,1.1,both
2022-11-22,74006,325,6.6,both
2022-11-23,73869,326,9.4,both
2022-11-24,37888,327,8.1,both
2022-11-25,43128,328,10.0,both
2022-11-26,59617,329,9.3,both
2022-11-27,34622,330,10.7,both
2022-11-28,73068,331,12.2,both
2022-11-29,75411,332,5.4,both
2022-11-30,54667,333,8.4,both
2022-12-01,73173,334,5.7,both
2022-12-02,74951,335,3.4,both
2022-12-03,45429,336,10.6,both
2022-12-04,62606,337,7.0,both
2022-12-05,73891,338,5.4,both
2022-12-06,52639,339,9.3,both
2022-12-07,74044,340,13.8,both
2022-12-08,89347,341,11.6,both
2022-12-09,76825,342,5.3,both
2022-12-10,63441,343,2.2,both
2022-12-11,32718,344,3.4,both
2022-12-12,59960,345,1.6,both
2022-12-13,65507,346,0.3,both
2022-12-14,67388,347,1.7,both
2022-12-15,44106,348,2.7,both
2022-12-16,28414,349,6.2,both
2022-12-17,59369,350,5.0,both
2022-12-18,48245,351,3.1,both
2022-12-19,54328,352,1.7,both
2022-12-20,58639,353,1.9,both
2022-12-21,59180,354,1.0,both
2022-12-22,39131,355,3.8,both
2022-12-23,26043,356,7.5,both
2022-12-24,11542,357,-11.7,both
2022-12-25,9164,358,-6.9,both
2022-12-26,19221,359,-4.7,both
2022-12-27,33044,360,-0.7,both
2022-12-28,44027,361,3.4,both
2022-12-29,51674,362,6.4,both
2022-12-30,62298,363,9.3,both
2022-12-31,31466,364,8.2,both
